avg_epoch_s,eval_acc,eval_g_neg,eval_g_pos,eval_sep,goodness_target,goodness_temp,graphs_per_s,hall_lr,hall_node_fraction,hall_steps,layerwise_hall_corr,layerwise_hall_mean,layerwise_hall_std,layerwise_neg_mode,layerwise_noise_std,mode,neg_mix_end,neg_mode
3.10218589566648,0.5,1.4902534186840057,1.4936005175113678,0.0033470988273620605,1.5,0.2,148.3033821504618,0.02,0.2,1,0.0,0.01,0.01,shuffle+noise,0.12,ff_layerwise,0.5,mix
1.9230251249391586,0.6120689655172413,1.5018315613269806,1.5162969529628754,0.014465391635894775,1.5,0.2,239.21709474606325,0.02,0.2,1,0.0,0.01,0.01,shuffle+noise,0.12,ff_e2e,0.5,mix
3.217381708091125,0.5086206896551724,1.5110295414924622,1.5104792416095734,-0.0005502998828887939,1.5,0.2,142.98438306597717,0.03,0.2,1,0.0,0.01,0.01,shuffle+noise,0.12,ff_layerwise,0.5,mix
1.946389791322872,0.6206896551724138,1.504731297492981,1.5223671197891235,0.017635822296142578,1.5,0.2,236.3353695474785,0.03,0.2,1,0.0,0.01,0.01,shuffle+noise,0.12,ff_e2e,0.5,mix
3.358387812739238,0.4827586206896552,1.4838659167289734,1.4871614277362823,0.00329551100730896,1.5,0.2,137.8543088902899,0.02,0.2,2,0.0,0.01,0.01,shuffle+noise,0.12,ff_layerwise,0.5,mix
1.979446082841605,0.5387931034482759,1.4888604879379272,1.498120903968811,0.009260416030883789,1.5,0.2,232.38926845699223,0.02,0.2,2,0.0,0.01,0.01,shuffle+noise,0.12,ff_e2e,0.5,mix
3.0521004791371524,0.4827586206896552,1.4909122586250305,1.490795075893402,-0.00011718273162841797,1.5,0.2,150.72961070239762,0.03,0.2,2,0.0,0.01,0.01,shuffle+noise,0.12,ff_layerwise,0.5,mix
2.0023648960050195,0.6120689655172413,1.503343790769577,1.5166079103946686,0.013264119625091553,1.5,0.2,229.7319403386001,0.03,0.2,2,0.0,0.01,0.01,shuffle+noise,0.12,ff_e2e,0.5,mix
3.334933021105826,0.5,1.4973478019237518,1.500356674194336,0.0030088722705841064,1.5,0.2,138.0000910713684,0.02,0.2,1,0.0,0.01,0.01,shuffle+noise,0.12,ff_layerwise,0.7,mix
2.1211542915552855,0.5948275862068966,1.504516363143921,1.5180268287658691,0.013510465621948242,1.5,0.2,216.87442154474883,0.02,0.2,1,0.0,0.01,0.01,shuffle+noise,0.12,ff_e2e,0.7,mix
3.0928415418602526,0.5,1.4981131553649902,1.498292088508606,0.00017893314361572266,1.5,0.2,148.73674488925212,0.03,0.2,1,0.0,0.01,0.01,shuffle+noise,0.12,ff_layerwise,0.7,mix
1.9666455839760602,0.603448275862069,1.4984109103679657,1.5107680559158325,0.012357145547866821,1.5,0.2,233.90919260942522,0.03,0.2,1,0.0,0.01,0.01,shuffle+noise,0.12,ff_e2e,0.7,mix
3.090009396430105,0.5,1.493821620941162,1.4966304004192352,0.00280877947807312,1.5,0.2,148.86688663676284,0.02,0.2,2,0.0,0.01,0.01,shuffle+noise,0.12,ff_layerwise,0.7,mix
1.9980047077406198,0.5948275862068966,1.503170520067215,1.5178037583827972,0.014633238315582275,1.5,0.2,230.2510529339432,0.02,0.2,2,0.0,0.01,0.01,shuffle+noise,0.12,ff_e2e,0.7,mix
3.0345338752958924,0.521551724137931,1.496433973312378,1.498029351234436,0.0015953779220581055,1.5,0.2,151.59246394380355,0.03,0.2,2,0.0,0.01,0.01,shuffle+noise,0.12,ff_layerwise,0.7,mix
2.042299979366362,0.5818965517241379,1.5042242109775543,1.5173828899860382,0.013158679008483887,1.5,0.2,225.7598657253064,0.03,0.2,2,0.0,0.01,0.01,shuffle+noise,0.12,ff_e2e,0.7,mix
3.1777822501026094,0.5,1.759996771812439,1.7646314203739166,0.004634648561477661,2.0,0.2,144.81502943750536,0.02,0.2,1,0.0,0.01,0.01,shuffle+noise,0.12,ff_layerwise,0.5,mix
1.9999875004868954,0.5,1.8703041970729828,1.8839884400367737,0.013684242963790894,2.0,0.2,230.01285231724205,0.02,0.2,1,0.0,0.01,0.01,shuffle+noise,0.12,ff_e2e,0.5,mix
3.1170226456597447,0.5,1.7781583070755005,1.7774949967861176,-0.0006633102893829346,2.0,0.2,147.59006845646044,0.03,0.2,1,0.0,0.01,0.01,shuffle+noise,0.12,ff_layerwise,0.5,mix
2.0781577290035784,0.5,1.879942536354065,1.8926635086536407,0.012720972299575806,2.0,0.2,221.44662180784118,0.03,0.2,1,0.0,0.01,0.01,shuffle+noise,0.12,ff_e2e,0.5,mix
3.084191417088732,0.5,1.7592217028141022,1.7616264820098877,0.0024047791957855225,2.0,0.2,149.20435781724228,0.02,0.2,2,0.0,0.01,0.01,shuffle+noise,0.12,ff_layerwise,0.5,mix
1.965815625153482,0.5,1.8770525455474854,1.8895503282546997,0.012497782707214355,2.0,0.2,234.00945677740873,0.02,0.2,2,0.0,0.01,0.01,shuffle+noise,0.12,ff_e2e,0.5,mix
3.1312479993794113,0.5,1.7785885334014893,1.7786083221435547,1.9788742065429688e-05,2.0,0.2,146.90870947490998,0.03,0.2,2,0.0,0.01,0.01,shuffle+noise,0.12,ff_layerwise,0.5,mix
1.9980098335072398,0.5,1.8723856806755066,1.883437991142273,0.011052310466766357,2.0,0.2,230.24555716086923,0.03,0.2,2,0.0,0.01,0.01,shuffle+noise,0.12,ff_e2e,0.5,mix
3.1096586247440428,0.5,1.7685363292694092,1.7743108868598938,0.005774557590484619,2.0,0.2,147.9262984773963,0.02,0.2,1,0.0,0.01,0.01,shuffle+noise,0.12,ff_layerwise,0.7,mix
1.9600781039334834,0.5,1.873480349779129,1.8881623148918152,0.014681965112686157,2.0,0.2,234.69690002329708,0.02,0.2,1,0.0,0.01,0.01,shuffle+noise,0.12,ff_e2e,0.7,mix
3.1522821872495115,0.5,1.7620259821414948,1.765645831823349,0.003619849681854248,2.0,0.2,145.92642834020367,0.03,0.2,1,0.0,0.01,0.01,shuffle+noise,0.12,ff_layerwise,0.7,mix
1.9742223958019167,0.5,1.880449503660202,1.8889861404895782,0.00853663682937622,2.0,0.2,233.0123843467913,0.03,0.2,1,0.0,0.01,0.01,shuffle+noise,0.12,ff_e2e,0.7,mix
3.12340731266886,0.5,1.7599598467350006,1.7625147998332977,0.002554953098297119,2.0,0.2,147.27833413106728,0.02,0.2,2,0.0,0.01,0.01,shuffle+noise,0.12,ff_layerwise,0.7,mix
1.9534905625041574,0.5,1.8764564096927643,1.8878310322761536,0.011374622583389282,2.0,0.2,235.47738965054936,0.02,0.2,2,0.0,0.01,0.01,shuffle+noise,0.12,ff_e2e,0.7,mix
3.0931303126271814,0.5,1.772470474243164,1.7765245139598846,0.004054039716720581,2.0,0.2,148.71670206060696,0.03,0.2,2,0.0,0.01,0.01,shuffle+noise,0.12,ff_layerwise,0.7,mix
1.9669163543730974,0.5,1.8819869756698608,1.8930684030056,0.011081427335739136,2.0,0.2,233.86904821256587,0.03,0.2,2,0.0,0.01,0.01,shuffle+noise,0.12,ff_e2e,0.7,mix
3.103726854082197,0.5,1.7019946575164795,1.7019546926021576,-3.9964914321899414e-05,1.5,0.25,148.21186337072115,0.02,0.2,1,0.0,0.01,0.01,shuffle+noise,0.12,ff_layerwise,0.5,mix
1.9680912916082889,0.5,1.6643817722797394,1.6681126356124878,0.003730863332748413,1.5,0.25,233.74124542884647,0.02,0.2,1,0.0,0.01,0.01,shuffle+noise,0.12,ff_e2e,0.5,mix
3.1098322921898216,0.5,1.6976810097694397,1.6982671320438385,0.0005861222743988037,1.5,0.25,147.91796458408496,0.03,0.2,1,0.0,0.01,0.01,shuffle+noise,0.12,ff_layerwise,0.5,mix
1.9765031044371426,0.5,1.6656879484653473,1.6759635508060455,0.010275602340698242,1.5,0.25,232.74886896722103,0.03,0.2,1,0.0,0.01,0.01,shuffle+noise,0.12,ff_e2e,0.5,mix
3.1229692494962364,0.5,1.690058946609497,1.6893406212329865,-0.0007183253765106201,1.5,0.25,147.29687526977375,0.02,0.2,2,0.0,0.01,0.01,shuffle+noise,0.12,ff_layerwise,0.5,mix
1.9632895831018686,0.5,1.651335060596466,1.6578747034072876,0.006539642810821533,1.5,0.25,234.30547285505645,0.02,0.2,2,0.0,0.01,0.01,shuffle+noise,0.12,ff_e2e,0.5,mix
3.047710521146655,0.5,1.6984158158302307,1.6976112127304077,-0.000804603099822998,1.5,0.25,150.93558997816984,0.03,0.2,2,0.0,0.01,0.01,shuffle+noise,0.12,ff_layerwise,0.5,mix
2.013801395893097,0.5,1.6694253087043762,1.674838274717331,0.005412966012954712,1.5,0.25,228.44399287760723,0.03,0.2,2,0.0,0.01,0.01,shuffle+noise,0.12,ff_e2e,0.5,mix
3.207356083439663,0.5,1.698097437620163,1.697123795747757,-0.0009736418724060059,1.5,0.25,143.4324508263636,0.02,0.2,1,0.0,0.01,0.01,shuffle+noise,0.12,ff_layerwise,0.7,mix
2.0431735834572464,0.5,1.6756481528282166,1.681725263595581,0.006077110767364502,1.5,0.25,225.19379314659088,0.02,0.2,1,0.0,0.01,0.01,shuffle+noise,0.12,ff_e2e,0.7,mix
3.2527509992942214,0.5,1.6959990859031677,1.6963451504707336,0.00034606456756591797,1.5,0.25,141.42800451390667,0.03,0.2,1,0.0,0.01,0.01,shuffle+noise,0.12,ff_layerwise,0.7,mix
2.0941449580714107,0.5,1.6867022216320038,1.6927372515201569,0.006035029888153076,1.5,0.25,219.6842899551045,0.03,0.2,1,0.0,0.01,0.01,shuffle+noise,0.12,ff_e2e,0.7,mix
3.277288853889331,0.5,1.7016869485378265,1.700758010149002,-0.0009289383888244629,1.5,0.25,140.36624076713414,0.02,0.2,2,0.0,0.01,0.01,shuffle+noise,0.12,ff_layerwise,0.7,mix
2.0820909375324845,0.5,1.6628426313400269,1.6669904589653015,0.004147827625274658,1.5,0.25,220.99389013179294,0.02,0.2,2,0.0,0.01,0.01,shuffle+noise,0.12,ff_e2e,0.7,mix
3.2622423539869487,0.5,1.6914072334766388,1.6898615658283234,-0.0015456676483154297,1.5,0.25,141.0175910066826,0.03,0.2,2,0.0,0.01,0.01,shuffle+noise,0.12,ff_layerwise,0.7,mix
2.0764117494691163,0.5,1.6793596148490906,1.683029592037201,0.0036699771881103516,1.5,0.25,221.5863178629526,0.03,0.2,2,0.0,0.01,0.01,shuffle+noise,0.12,ff_e2e,0.7,mix
3.192868770333007,0.5,1.9044415652751923,1.9064402878284454,0.001998722553253174,2.0,0.25,144.09740070125468,0.02,0.2,1,0.0,0.01,0.01,shuffle+noise,0.12,ff_layerwise,0.5,mix
2.107674271101132,0.5517241379310345,1.9524762034416199,1.9710896909236908,0.018613487482070923,2.0,0.25,218.30327398613207,0.02,0.2,1,0.0,0.01,0.01,shuffle+noise,0.12,ff_e2e,0.5,mix
3.2392147078644484,0.4827586206896552,1.9033651947975159,1.9006473124027252,-0.0027178823947906494,2.0,0.25,142.02677247132775,0.03,0.2,1,0.0,0.01,0.01,shuffle+noise,0.12,ff_layerwise,0.5,mix
2.133379312697798,0.5862068965517241,1.9615744054317474,1.984348475933075,0.022774070501327515,2.0,0.25,215.62035777137825,0.03,0.2,1,0.0,0.01,0.01,shuffle+noise,0.12,ff_e2e,0.5,mix
3.377898166421801,0.4956896551724138,1.9067565202713013,1.9060587584972382,-0.0006977617740631104,2.0,0.25,136.18832508930646,0.02,0.2,2,0.0,0.01,0.01,shuffle+noise,0.12,ff_layerwise,0.5,mix
2.144169458420947,0.521551724137931,1.950964629650116,1.967914640903473,0.016950011253356934,2.0,0.25,214.70366137500386,0.02,0.2,2,0.0,0.01,0.01,shuffle+noise,0.12,ff_e2e,0.5,mix
3.2727029372472316,0.49137931034482757,1.9140695333480835,1.9155572056770325,0.0014876723289489746,2.0,0.25,140.55660935102605,0.03,0.2,2,0.0,0.01,0.01,shuffle+noise,0.12,ff_layerwise,0.5,mix
2.1439016873482615,0.521551724137931,1.9498832523822784,1.9695151150226593,0.01963186264038086,2.0,0.25,214.5620984545053,0.03,0.2,2,0.0,0.01,0.01,shuffle+noise,0.12,ff_e2e,0.5,mix
3.244665229227394,0.4827586206896552,1.9155690670013428,1.9179880023002625,0.0024189352989196777,2.0,0.25,141.7911696166616,0.02,0.2,1,0.0,0.01,0.01,shuffle+noise,0.12,ff_layerwise,0.7,mix
2.1327547915279865,0.5431034482758621,1.9400245547294617,1.9678881764411926,0.027863621711730957,2.0,0.25,215.6850491683175,0.02,0.2,1,0.0,0.01,0.01,shuffle+noise,0.12,ff_e2e,0.7,mix
3.279190937289968,0.49137931034482757,1.9132888913154602,1.9186380803585052,0.005349189043045044,2.0,0.25,140.34439594181447,0.03,0.2,1,0.0,0.01,0.01,shuffle+noise,0.12,ff_layerwise,0.7,mix
2.1379976246971637,0.5301724137931034,1.9404684901237488,1.966378092765808,0.025909602642059326,2.0,0.25,215.15752878192788,0.03,0.2,1,0.0,0.01,0.01,shuffle+noise,0.12,ff_e2e,0.7,mix
3.2676170212216675,0.49137931034482757,1.9157901108264923,1.9190553426742554,0.0032652318477630615,2.0,0.25,140.77563301919665,0.02,0.2,2,0.0,0.01,0.01,shuffle+noise,0.12,ff_layerwise,0.7,mix
2.1280338540673256,0.5043103448275862,1.949643224477768,1.9636510610580444,0.01400783658027649,2.0,0.25,216.23269430962904,0.02,0.2,2,0.0,0.01,0.01,shuffle+noise,0.12,ff_e2e,0.7,mix
3.2439531662967056,0.5,1.9023035764694214,1.9046382308006287,0.0023346543312072754,2.0,0.25,141.84243315281026,0.03,0.2,2,0.0,0.01,0.01,shuffle+noise,0.12,ff_layerwise,0.7,mix
2.129000125452876,0.5431034482758621,1.9553433656692505,1.97613924741745,0.020795881748199463,2.0,0.25,216.12503940255567,0.03,0.2,2,0.0,0.01,0.01,shuffle+noise,0.12,ff_e2e,0.7,mix
