date,goodness,fwd_vol_5,fwd_dd_5,fwd_ret_5,fwd_vol_21,fwd_dd_21,fwd_ret_21
2023-02-01,2.104234218597412,0.009805742340232753,-0.022248149340199475,-0.011068158697863595,0.009003879282163556,-0.04532104924364333,-0.016195320447609407
2023-02-02,2.103834390640259,0.007530788627859709,-0.027777777777778345,-0.03403604763437429,0.008896940553432433,-0.03913589245221938,-0.03926617315738612
2023-02-03,2.1049251556396484,0.008409081314090657,-0.023825012197105533,-0.02551020408163307,0.009106949241892683,-0.04067734590990413,-0.044561872367995026
2023-02-07,2.0922679901123047,0.00918663210331938,-0.012056124758260567,-0.00929012847617472,0.009867673325892782,-0.06029474714119698,-0.06283542039355983
2023-02-08,2.1031394004821777,0.008030844219729336,0.0,0.009319837057153224,0.011148640338759664,-0.0869157544996838,-0.07840595811216722
2023-02-09,2.1018333435058594,0.006394838904610403,-0.007195417762285605,0.014285714285714901,0.011444468238298814,-0.10354878819380708,-0.08415243648479764
2023-02-10,2.1019506454467773,0.006615034571044464,-0.008499969424570208,0.010595861381201832,0.012393991393797217,-0.1035487881938072,-0.06889387517659706
2023-02-14,2.102022886276245,0.010702236896350364,-0.0324914898387656,-0.02484867138606761,0.01308588127140016,-0.1064636458142233,-0.08812968092746476
2023-02-15,2.1022331714630127,0.010323941650746661,-0.025479407054572856,-0.02662100735848638,0.013418939504076475,-0.10839463479801625,-0.11481010787973989
2023-02-16,2.100839853286743,0.010295403299575123,-0.024320546030179746,-0.025602595162813935,0.014220783319016174,-0.10722151808051006,-0.09363404724664659
2023-02-17,2.096924066543579,0.010691259527976322,-0.0061566812556280714,-0.021853542206323517,0.015013481634252871,-0.10190406341713543,-0.0759299518012726
2023-02-22,2.0997252464294434,0.003942139105311519,-0.0061566812556281825,0.001346687989226103,0.01505672698880656,-0.10190406341713532,-0.08246339010673998
2023-02-23,2.103203535079956,0.004200396303931791,-0.0021858382900022955,0.0024082256612150132,0.0151700150134857,-0.10190406341713543,-0.07932536631169251
2023-02-24,2.1027684211730957,0.0040858304619116135,-0.0021858382900022955,0.018858383025348147,0.015443367773569585,-0.10190406341713543,-0.06434697388538424
2023-02-28,2.103877067565918,0.009288075770966669,-0.024051784754104855,-0.005982095839915602,0.015777933991578178,-0.1019040634171352,-0.05146206200612147
2023-03-01,2.100147008895874,0.009198774274266672,-0.024051784754104966,-0.007333781625619373,0.015786248433419133,-0.10190406341713532,-0.05095420950703067
2023-03-02,2.099553108215332,0.011926461367264758,-0.04659387020722128,-0.03691401353722723,0.01627136383924047,-0.10190406341713532,-0.039768929422381305
2023-03-03,2.1040353775024414,0.010478392047311873,-0.06208123953098865,-0.07360301112627687,0.01605141846082402,-0.0907342772711931,-0.05020807704213903
2023-03-07,2.104942798614502,0.01778578053921759,-0.06901077499523733,-0.05032739293509325,0.016099647720422605,-0.08070596503889127,-0.04974819840686362
2023-03-08,2.1035938262939453,0.01723271831620642,-0.04913125528730389,-0.07203793475729814,0.016083350383082465,-0.05801325529754631,-0.05200853868776201
2023-03-09,2.1036128997802734,0.019627058981824635,-0.021867190289182603,-0.03602958721068927,0.015596125691770327,-0.031003862068729626,-0.01671025764827405
2023-03-10,2.0972249507904053,0.01848893138409414,-0.031003862068729626,-0.030549594429560623,0.014407650298040782,-0.031003862068729626,0.021314099629702765
2023-03-14,2.101496934890747,0.018980197181501766,-0.022805334889113182,0.002959105776563886,0.013358530847123866,-0.02989203176586075,0.02224505984945191
2023-03-15,2.101393699645996,0.019887662155346077,-0.025430534487373424,-0.000694680779934953,0.012423812748970349,-0.029892031765860416,0.03933425871455176
2023-03-16,2.1003150939941406,0.01865219572462428,-0.029892031765860638,-0.018789157322968375,0.012212457281674253,-0.029892031765860638,0.032992457925923535
2023-03-17,2.1010348796844482,0.016226523872620725,-0.029892031765860638,0.012398984068344943,0.010940295029196188,-0.029892031765860638,0.05548372200415641
2023-03-21,2.104065179824829,0.012907827073154136,-0.004577916132576854,-0.010328366199695793,0.009896521642899394,-0.02571933422045769,0.018091371464264094
2023-03-22,2.098815441131592,0.006135651864462543,0.0,0.027993957150705295,0.007928493206991067,-0.025719334220457912,0.04410822193737429
2023-03-23,2.1038222312927246,0.004039012939706478,0.0,0.03573399558498935,0.007803747320138227,-0.0257193342204578,0.0489790286975722
2023-03-24,2.103600263595581,0.005901585568762495,0.0,0.04547631536935204,0.008935424512195311,-0.025719334220457912,0.020411886788149536
2023-03-28,2.100696563720703,0.01177444516996062,-0.017189851879322315,0.01550772004958767,0.009535984196801487,-0.03267817019698549,0.01532739772343028
2023-03-29,2.091855049133301,0.01132659603769479,-0.024388647717109135,-0.0041860568680283095,0.009395746824605304,-0.0326781701969856,0.012558170604083596
2023-03-30,2.1000266075134277,0.011171405650844625,-0.0257193342204578,-0.00843657031215339,0.009384688423564514,-0.03267817019698538,0.008925003330224834
2023-03-31,2.088559865951538,0.009368223110263942,-0.024911032028470004,-0.013786784756004145,0.009064940581753455,-0.031875641333537486,-0.022818001352501116
2023-04-04,2.099536657333374,0.007900920263635076,-0.0057202971924513735,0.006947373093912246,0.009170540552739987,-0.03926364291485607,-0.02348345282223141
2023-04-05,2.0997273921966553,0.006734800069241741,-0.0057202971924513735,0.02162198421393935,0.010232683704038488,-0.03926364291485618,0.0050756881246789565
2023-04-06,2.099431037902832,0.0075853520983830795,-0.005720297192451151,0.01737494962160291,0.010252939718439127,-0.03926364291485618,0.003291388652546301
2023-04-11,2.0951390266418457,0.005882023534634048,-0.005515430072225547,0.0018848488833371757,0.00968915532464349,-0.03926364291485618,-0.01950599425778543
2023-04-12,2.0998690128326416,0.005025823086707012,-0.005515430072225658,0.009412335229025848,0.00971105288547166,-0.03926364291485618,-0.020345633293656018
2023-04-13,2.101619005203247,0.0045672910671095655,-0.003362959404275445,-0.001116217990807633,0.009544825557902526,-0.03926364291485607,-0.027380170715692875
2023-04-14,2.102827787399292,0.0037739954731824846,-0.0038870569737730065,0.00389541793212711,0.00969265073798023,-0.03926364291485629,-0.01417315902988725
2023-04-18,2.0910894870758057,0.007725987312477346,-0.02295110606424544,-0.02124122240938031,0.010770489545776729,-0.03926364291485618,-0.017150482357316643
2023-04-19,2.101527452468872,0.007221745526442546,-0.02839676592388163,-0.031664228157142205,0.010922072630586846,-0.036021823440479106,-0.011006048959447678
2023-04-20,2.101410150527954,0.011566096321068663,-0.02794949362093957,-0.013015184381778955,0.011059399939066798,-0.0355780612915958,-0.016630513376717948
2023-04-21,2.0760133266448975,0.012580108966240877,-0.02794949362093968,-0.003069165844568622,0.01113919963203702,-0.03557806129159591,-0.010742080455990344
2023-04-25,2.0860390663146973,0.011174184525302586,-0.014953271028037896,0.0011845693084793218,0.010746568802497277,-0.03254535459043473,-0.011197532519780284
2023-04-26,2.0975136756896973,0.010246207184003394,-0.015217152281474133,0.009922648445075843,0.010580400326836352,-0.03254535459043484,-0.0026385224274403374
2023-04-27,2.0887842178344727,0.010016021379006156,-0.03254535459043484,-0.02331002331002363,0.010246182537829053,-0.03254535459043484,-0.00814740814740833
2023-04-28,2.094864845275879,0.01383327537869788,-0.031885397412199645,-0.01154480483782283,0.010005145994428184,-0.031885397412199645,-0.018845519516217935
2023-05-02,2.100329875946045,0.012616698013151656,-0.017595962753723327,-0.0030807009710900335,0.010160742318073809,-0.02813045110291712,-0.008884920191985612
2023-05-03,2.1026973724365234,0.012654879096288279,-0.00651835372636278,-0.0010271754906989727,0.012260707032574402,-0.028130451102917342,0.023401737266373734
2023-05-04,2.1032326221466064,0.01008692006049622,-0.01127919911012254,0.010182975338107081,0.011832124700286675,-0.028130451102917342,0.030571655869985337
2023-05-05,2.10006046295166,0.0028968068712329335,-0.008257269744917584,-0.011368186874305186,0.011765034590394243,-0.02813045110291723,0.02969966629588372
2023-05-10,2.1004085540771484,0.01122855888918819,-0.014555520828682278,0.004291749558530622,0.01221268408041417,-0.02813045110291723,0.03907280327245899
2023-05-11,2.1035890579223633,0.010799760080446167,-0.014555520828682167,0.01903561865760639,0.012087038915763895,-0.028130451102917342,0.05175168192966195
2023-05-12,2.098848581314087,0.01197562865592086,-0.014555520828682056,0.009923715655167253,0.012197156357941571,-0.02813045110291712,0.06309772947186021
2023-05-16,2.098276138305664,0.01063695779726681,-0.013800260548919141,0.011825472339268561,0.011772453815732779,-0.02813045110291712,0.07432830410946423
2023-05-17,2.0971577167510986,0.008049840315097902,-0.023140276888427902,-0.015313049478065333,0.011439156663845996,-0.02813045110291712,0.0506495470081072
2023-05-18,2.1017870903015137,0.006248584782119859,-0.019922437673130622,-0.023471483141601968,0.01154811586865024,-0.024598337950138993,0.03458940247351516
2023-05-19,2.1002936363220215,0.008063189217052355,-0.019922437673130622,-0.00450089126559694,0.011319937441625351,-0.024598337950139104,0.04281075265074663
2023-05-23,2.1006765365600586,0.008223925190040662,-0.014839518331169699,-0.014530718251836272,0.011473274552897534,-0.029799448343815427,0.030132114481265182
2023-05-24,2.099757194519043,0.00851656834197104,-0.014839518331169699,0.003526140910015574,0.011295301245395642,-0.029799448343815427,0.048825055136040296
2023-05-25,2.10146427154541,0.014975964613020469,-0.014839518331169699,0.036290869624203026,0.011627155368118975,-0.029799448343815427,0.06571706698888669
2023-05-26,2.1012191772460938,0.016400637411423356,-0.013514724998879624,0.014817135950579763,0.011529017604113508,-0.029799448343815316,0.05515992250212842
2023-05-31,2.098296642303467,0.014133723231844194,-0.01071327267569988,0.06734067931387022,0.011061196624823872,-0.029799448343815205,0.09154408672541958
2023-06-01,2.099857807159424,0.01579485349485015,-0.010713272675699992,0.05358470166903184,0.011019991283134311,-0.029799448343815427,0.08490896985367935
2023-06-02,2.1010234355926514,0.012494674150497691,-0.010515336639774664,0.014269817372521088,0.009402676932278968,-0.029799448343815316,0.04161673504359764
2023-06-06,2.0933899879455566,0.008235262467146056,-0.010515336639774664,0.020697850275467555,0.008671065596873279,-0.029799448343815205,0.029969218940178788
2023-06-07,2.100918769836426,0.0068862878918256485,-0.006221139045664126,-0.0003618638114903927,0.008518887149247341,-0.029799448343815205,0.027694614196953404
2023-06-08,2.1023049354553223,0.0074305029032039225,-0.005947971127998275,0.013831879596374108,0.008651378537356834,-0.029799448343815316,0.043371377522767096
2023-06-09,2.0988924503326416,0.007056331205389652,-0.005947971127998497,0.015480983059637188,0.008520229113599452,-0.029799448343815316,0.05780168284669007
2023-06-13,2.09969162940979,0.006182473256447027,-0.013108690319771132,-0.009348547319910194,0.008708753771113754,-0.029799448343815427,0.03603047510951063
2023-06-14,2.099827289581299,0.00609562226537744,-0.018291498578187793,-0.0086546087703544,0.008595340421828038,-0.029799448343815316,0.0492149941956006
2023-06-15,2.101606607437134,0.003506247851757276,-0.025311344412802028,-0.029799448343815316,0.00859773473864336,-0.025311344412802028,0.049275397656028286
2023-06-16,2.0999197959899902,0.006869535226942506,-0.01804907292424973,-0.017022994856972673,0.008459263169795,-0.02003624018494965,0.0576571598588862
2023-06-21,2.0982236862182617,0.009721334143425573,-0.011722369470123284,0.007288004801509151,0.008388580695843206,-0.02003624018494976,0.058561262110948586
2023-06-22,2.1010680198669434,0.009799340931596923,0.0,0.02491003512401102,0.00820399957821385,-0.02003624018494987,0.0657443920098264
2023-06-23,2.1037721633911133,0.005195453694549926,0.0,0.04421865120031443,0.0075170805153146536,-0.02003624018494976,0.08026077666092535
2023-06-27,2.0989415645599365,0.007025501751226902,-0.008893424697478225,0.012855987399429614,0.007668872230201874,-0.02003624018494965,0.04699672214890871
2023-06-28,2.100912570953369,0.009021086177621953,-0.02003624018494976,0.0012555328566563606,0.007754914957252109,-0.02003624018494976,0.05526472591079301
2023-06-29,2.0923984050750732,0.008480051480317557,-0.02003624018494965,-0.000904064083425582,0.007481449091096651,-0.02003624018494965,0.04772617370645271
2023-06-30,2.104281425476074,0.009677543615244418,-0.02003624018494976,0.004906976258586715,0.007477232352910985,-0.02003624018494976,0.03768975381595663
2023-07-06,2.106133460998535,0.002632300561049256,0.0,0.04709783001423906,0.0072125487092185225,-0.01733790861477358,0.04118934772905969
2023-07-07,2.1014389991760254,0.00795015705071892,-0.0097022347616047,0.026704545454544926,0.0070919803320610925,-0.01733790861477369,0.038383838383837965
2023-07-11,2.102055788040161,0.006979821113400756,-0.009702234761604589,0.019568747559045807,0.006699497901020222,-0.02299680934320647,0.0007811054697939301
2023-07-12,2.090062141418457,0.006742788813392122,-0.0097022347616047,0.015342242170763853,0.006491976220613435,-0.02428109887022678,-0.00799755176986694
2023-07-13,2.095059633255005,0.007416096106527066,-0.005606124540358692,0.004485761260072829,0.006374632205804638,-0.024501836132682975,-0.013294903282115245
2023-07-14,2.086416482925415,0.005638847243254447,-0.0076958627202771135,0.012195371907601782,0.006053293662763966,-0.024501836132683086,-0.0019471602205411997
2023-07-18,2.1018991470336914,0.0032308031469769323,-0.0076958627202772245,-0.0011491703796291386,0.006239572606180678,-0.04495013344570886,-0.040483054777121774
2023-07-19,2.091765880584717,0.003703445177178999,-0.0021015195602974712,0.0007434645447783605,0.006545909284042598,-0.05735155419099747,-0.05610143267627132
2023-07-20,2.1020305156707764,0.006060842904459617,-0.012328327042004372,-0.006021661817005697,0.00664044261232633,-0.05735155419099747,-0.04750646621403143
2023-07-21,2.103038787841797,0.007048012311754789,-0.012328327042004483,0.004151142070306646,0.006674185022925833,-0.05735155419099758,-0.04471083751822458
2023-07-25,2.094430923461914,0.007434224217603492,-0.012328327042004372,0.003067979977393387,0.007205999874679047,-0.05767262657275296,-0.04151865008881017
2023-07-26,2.081157684326172,0.008339791483970703,-0.014267653964240679,-0.01369367922255249,0.007250743246437623,-0.05767262657275296,-0.05684282386956829
2023-07-27,2.090841770172119,0.006893150807111044,-0.01733790861477358,-0.004492783085993546,0.00705930085840897,-0.05767262657275285,-0.04110591583655232
2023-07-28,2.095167636871338,0.005420274226647105,-0.01733790861477358,-0.012099457540986847,0.007103919814241194,-0.05767262657275285,-0.040492851237169836
2023-08-01,2.0932703018188477,0.006639005064359602,-0.008450875486381237,-0.015474082421120361,0.007760550618528281,-0.04833414396887159,-0.027627978106889994
2023-08-02,2.093740463256836,0.005336931804340455,-0.013314688715953205,-0.008855502626114453,0.007419168227182684,-0.04833414396887148,-0.015573470135580414
2023-08-03,2.082332134246826,0.005294922329978546,-0.014611705577172618,-0.007065694623128782,0.007737345158378916,-0.04833414396887148,-0.002593477506176667
2023-08-04,2.0723049640655518,0.005257090755678757,-0.0148346303501945,-0.0076956051358468835,0.009195675865347915,-0.04833414396887159,-0.026148727265304372
2023-08-08,2.071826457977295,0.005387180365235154,-0.0134513492422067,-0.018149488012753623,0.009008312286442,-0.03563067318355473,-0.03636029186338863
2023-08-09,2.063103675842285,0.005860539500413972,-0.02261058857354159,-0.022470063877421342,0.008982199399093916,-0.03563067318355484,-0.03241111590362944
2023-08-10,2.024801254272461,0.006423955526630391,-0.035302090606645464,-0.03389342492236125,0.00899851946425823,-0.03563067318355473,-0.030191473171132466
2023-08-11,2.025451183319092,0.007294502721710905,-0.035302090606645575,-0.030342302312186376,0.009002429825636473,-0.03563067318355473,-0.029704599687320088
2023-08-15,2.013742208480835,0.0061354188269668415,-0.013321286743848693,-0.022481733591456998,0.00915863514965336,-0.04008844846648396,-0.011157601115759919
2023-08-16,2.0228614807128906,0.008107326354655739,-0.00459979650669784,-0.002227218288403332,0.009214355899427401,-0.04008844846648396,-0.012294867144209132
2023-08-17,2.0622386932373047,0.0074464632241858335,-0.010824014993576991,-4.2575838211877937e-05,0.008789013633155852,-0.04008844846648385,-0.000966593587708231
2023-08-18,2.0761172771453857,0.007516288086299929,-0.010824014993576991,0.0006576574665337898,0.008762629698745146,-0.04108583582518077,-0.006400797534282132
2023-08-22,2.0613131523132324,0.00873268777086744,-0.010824014993576991,0.02730041099682734,0.009573103962137676,-0.06376355394456346,-0.026221586953733
2023-08-23,2.091245174407959,0.00828669760120157,0.0,0.01760481816075954,0.009160841201330667,-0.06487279015692426,-0.03818975333974517
2023-08-24,2.092411518096924,0.004851227182674994,0.0,0.029463734485768223,0.009091963240793418,-0.06487279015692426,-0.0213430027354945
2023-08-25,2.0996978282928467,0.005009830427542078,0.0,0.03549016282225281,0.009552823552045004,-0.07380830408983341,-0.04093760999736318
2023-08-29,2.0979599952697754,0.011172287862739905,-0.02632979812456504,-0.014199539810534456,0.009194456089723467,-0.07380830408983352,-0.04646358165724107
2023-08-30,2.0956196784973145,0.01109209757199365,-0.03468326440358782,-0.02431554332305541,0.009157810658515526,-0.07380830408983341,-0.051922627135541743
2023-08-31,2.0984601974487305,0.010952815832859055,-0.035481757503788236,-0.025808052608722987,0.009403607977530311,-0.07438346360735337,-0.06509992616395455
2023-09-01,2.093921661376953,0.008840824559599754,-0.012555546239624626,-0.03453994512919212,0.00930230212534415,-0.06752329442928295,-0.08917327977216827
2023-09-06,2.0921874046325684,0.0037926353729859225,-0.006021031207598115,-0.014130709058793989,0.00846260462146136,-0.06349917543380912,-0.061652609044001716
2023-09-07,2.102940559387207,0.006308276719800336,-0.006021031207598226,0.007529481632307267,0.008707834339531938,-0.06349917543380912,-0.04542505343322123
2023-09-08,2.0990450382232666,0.007980106499547798,-0.010423544028679732,-0.0021471398669967723,0.008939844005713245,-0.06349917543380923,-0.037606759368457476
2023-09-12,2.1007063388824463,0.007938597066914091,-0.014056257360029245,-0.007053816006051927,0.009264245364321454,-0.06349917543380923,-0.02713310133423641
2023-09-13,2.1006617546081543,0.007896999407802105,-0.019632049915125016,-0.006688449516214168,0.009997423573491038,-0.06349917543380912,-0.040049919359899655
2023-09-14,2.099533796310425,0.006198795892003484,-0.027233533956546152,-0.03737320804497313,0.00943306146348914,-0.053634695010031375,-0.057838901173333346
2023-09-15,2.0974109172821045,0.006450559444734247,-0.026765862835641863,-0.02838605028386043,0.010109433780908849,-0.05205661022746699,-0.03216374269005817
2023-09-19,2.1022040843963623,0.009237120116664443,-0.028631134473695585,-0.03412450194936023,0.011461461870350334,-0.04474557283812308,-0.03907287605501086
2023-09-20,2.0894644260406494,0.010666858914080132,-0.015953731994762688,-0.022620535137231057,0.011783909385456237,-0.036987794245859185,-0.04814942479210649
2023-09-21,2.090994358062744,0.009426573402545001,-0.0159537319947628,0.005945851068498431,0.011398801095405342,-0.04716652136007016,-0.040853043134845834
2023-09-22,2.076047897338867,0.009637284009076518,-0.015953731994762577,0.0030753009401631726,0.011505058472286498,-0.056081081081080786,-0.0486995870310164
2023-09-26,2.080883264541626,0.010448074123443507,-0.032890575585073356,-0.01658941205171971,0.011439168800260496,-0.06540976460331316,-0.04901417197099034
2023-09-27,2.064458131790161,0.010212851533875167,-0.032890575585073245,-0.01792011990830522,0.011388917323503467,-0.06540976460331305,-0.05047610650678869
2023-09-28,2.091190814971924,0.0076725951060214355,-0.028972494744218702,-0.029902506052476907,0.011223280658832454,-0.07349607672188363,-0.07286963728761864
2023-09-29,2.096022129058838,0.009714026872434651,-0.015978340471805352,-0.01762876664330726,0.0114998557694463,-0.07349607672188352,-0.06144884372810089
2023-10-03,2.101072311401367,0.0039457528593176425,-0.0017282010997641262,0.028393586071582044,0.011194203412254678,-0.07349607672188341,-0.018966644865925364
2023-10-04,2.102673053741455,0.004079977013513615,0.0,0.026551453260015512,0.012106102871616006,-0.07349607672188363,-0.0026933004152174256
2023-10-05,2.0928964614868164,0.010766546079056388,-0.01921815558179163,0.008566032645352939,0.012783198902806332,-0.07349607672188352,0.018503529834974497
2023-10-06,2.1009888648986816,0.010453477556234188,-0.024684070138615177,-0.005573017677612091,0.012862063983155807,-0.07349607672188363,-0.00015604449497308437
2023-10-10,2.1011805534362793,0.012768807794232692,-0.02468407013861529,0.0061403508771928905,0.012612430829339456,-0.07349607672188352,-0.023574561403508776
2023-10-11,2.100515127182007,0.0157833567055312,-0.02227550130775957,-0.01924001924001917,0.012732030111777558,-0.07349607672188352,-0.036796536796536605
2023-10-12,2.0987682342529297,0.015021748356243808,-0.036987794245859296,-0.015069439800263651,0.012424797959083177,-0.07349607672188363,-0.005862814596847898
2023-10-13,2.0994246006011963,0.015324964100413178,-0.047166521360070046,-0.02001838194086436,0.012372404263325027,-0.07349607672188352,-0.001860611087448727
