date,goodness,fwd_vol_5,fwd_dd_5,fwd_ret_5,fwd_vol_21,fwd_dd_21,fwd_ret_21
2023-10-17,2.101059913635254,0.009221495086878181,-0.03457577243746912,-0.050828247602441534,0.014290530533052686,-0.052387533996165914,0.012859633827375427
2023-10-18,2.0971291065216064,0.007674212591964545,-0.029513613833374586,-0.04411699139506897,0.013583562970830949,-0.03791050856664335,0.024900798073922203
2023-10-19,2.1003353595733643,0.008542661430109382,-0.01914630798792194,-0.025009619084262802,0.0131593796311102,-0.027632903284838584,0.04956657537967102
2023-10-20,2.0989556312561035,0.008951580249827906,-0.023881693763203815,-0.027632903284838584,0.01284207982017303,-0.027504911591355263,0.06555952054167791
2023-10-24,2.096567392349243,0.010772419532914579,-0.013231812061841652,-0.006797097455681245,0.012674603007361437,-0.027504911591355485,0.0705428492697715
2023-10-25,2.090949535369873,0.008260614519011568,-0.013231812061841652,0.01448261386692784,0.011962996641119071,-0.027504911591355374,0.09211968562699724
2023-10-26,2.1012539863586426,0.01114430326060509,0.0,0.03150099818933083,0.012028533184590545,-0.027504911591355263,0.08519429871396045
2023-10-27,2.099811315536499,0.006301795379994011,0.0,0.06570527900630485,0.011641712719622709,-0.027504911591355374,0.09271196010162819
2023-10-31,2.099418878555298,0.012124272562001732,-0.012427981722257786,0.03435679274946857,0.011556868842126629,-0.027504911591355485,0.0839498751502823
2023-11-01,2.1021947860717773,0.01299851860987284,-0.017129864682898455,0.023563218390804996,0.012324134556977956,-0.027504911591355485,0.10388505747126464
2023-11-02,2.1019108295440674,0.010944295949028198,-0.027504911591355374,-0.008551817261167716,0.011783686341187156,-0.027504911591355374,0.08907392820974458
2023-11-03,2.0986592769622803,0.008256549462215408,-0.017769553197182097,-0.015562570362684713,0.011799709610222057,-0.017769553197182097,0.054502108121234016
2023-11-07,2.099903106689453,0.017489328308884194,-0.010555867490174231,0.03413205775850514,0.011463475937628432,-0.01483685657016487,0.07161696991372013
2023-11-08,2.0890989303588867,0.01664827365161641,-0.0015696475020182676,0.043683323975294286,0.011321779457391136,-0.01483685657016498,0.08152723189219468
2023-11-09,2.098771095275879,0.016670679871539414,-0.01065203357004485,0.04358188627851556,0.010859058519856758,-0.01483685657016487,0.09874021109976172
2023-11-10,2.0816736221313477,0.016574071772870583,-0.010652033570044961,0.03984662301551656,0.010789184783718271,-0.014836856570164758,0.08368463539330806
2023-11-14,2.0879218578338623,0.00711347883162677,-0.01065203357004485,0.0018372419755749991,0.009891518629692902,-0.01483685657016487,0.09650924024640606
2023-11-15,2.0954067707061768,0.0072910132253876945,-0.004980464557125086,0.0032278889606198735,0.010330238156582362,-0.01483685657016487,0.0812410992197854
2023-11-16,2.0988669395446777,0.004592278871721815,-0.004980464557125197,0.01857531266992951,0.009838056284484645,-0.01483685657016498,0.09417062768633455
2023-11-17,2.1031441688537598,0.004217076721404112,-0.004980464557125197,0.008086602117611585,0.009977448347443766,-0.014836856570164758,0.09908713044288175
2023-11-21,2.1032943725585938,0.004587332981425344,-0.008114629823400499,0.005933117583603709,0.010941107757858235,-0.016030564417660487,0.09705549740276753
2023-11-22,2.103303909301758,0.004529945662879467,-0.008114629823400277,0.005641355641355483,0.010937385173745224,-0.016030564417660487,0.09479264523419806
2023-11-28,2.103755235671997,0.011736787555748838,-0.012873762734279315,0.028439794182867573,0.010695785499610089,-0.016030564417660487,0.10705630894865892
2023-11-29,2.1032168865203857,0.01213678993367027,-0.01483685657016498,0.02252010723860587,0.011132818709993945,-0.016030564417660598,0.09228563763028363
2023-11-30,2.099698305130005,0.012137985904831389,-0.01483685657016498,0.022588144956594336,0.011239220078223675,-0.016030564417660598,0.08276356691971953
2023-12-01,2.098112106323242,0.007500539853390063,-0.01483685657016498,0.0028322122493174007,0.011650143703068409,-0.03564182598517329,0.03329797933232914
2023-12-05,2.1000614166259766,0.003381670024085663,-0.0015907447577733214,0.01168097132091206,0.01115999098975568,-0.037553648068669454,0.04032295328270674
2023-12-06,2.1030123233795166,0.008958574064712125,-0.0015907447577733214,0.03918196119559525,0.011367940019513698,-0.037553648068669454,0.05605989463678429
2023-12-07,2.1012368202209473,0.010835782696617379,-0.0015907447577735434,0.058153602269408244,0.01152536081724449,-0.037553648068669565,0.042850654510564246
2023-12-08,2.100433349609375,0.013693198384625746,-0.009555019106180729,0.04340720342110771,0.011515099764119888,-0.037553648068669454,0.04138533880942008
2023-12-12,2.100811004638672,0.01324080997516819,-0.00955501910618084,0.05462604494346457,0.011518832571532323,-0.037553648068669454,0.03450054497201638
2023-12-13,2.100576877593994,0.014541249086584683,-0.016030564417660376,0.012270597537115346,0.010390384547157894,-0.037553648068669454,0.002545797945052053
2023-12-14,2.101785898208618,0.011967909065598945,-0.016030564417660598,0.002336335592711958,0.009047728821900575,-0.041455325790089925,-0.027817449034763686
2023-12-15,2.0990962982177734,0.01086202924916997,-0.016030564417660598,0.01580167006272748,0.009055013415096583,-0.041455325790089925,-0.010647648727476478
2023-12-19,2.101149320602417,0.010042116464635136,0.0,0.009492299814880978,0.009222129546024504,-0.041455325790090036,-0.0034857615502772443
2023-12-20,2.101444721221924,0.005215914868705824,-0.000585251658213437,0.025338243535344862,0.008561959333653968,-0.041455325790090036,0.008526138819949791
2023-12-21,2.0977046489715576,0.005710752475236461,-0.010183378852906322,0.0015594464951940168,0.008117049643721327,-0.041455325790089925,-0.01140962119268063
2023-12-22,2.100478172302246,0.005552207356856884,-0.013382754584471246,-0.005408169285531783,0.008200390090627778,-0.041455325790090036,-0.008849731558142726
2023-12-28,2.1018967628479004,0.00903298490126893,-0.027651858567543264,-0.03355455787624417,0.008315914414065498,-0.03159367732271723,-0.008627757173530815
2023-12-29,2.1038830280303955,0.011757307092064925,-0.024498754300628867,-0.011391856202452422,0.008973734221433898,-0.028453355479100217,-0.01738342071031662
2024-01-03,2.1016814708709717,0.00666085527690213,-0.00697767145135586,0.01068112394554177,0.007993765618268677,-0.02097242950278866,0.0216050007080284
2024-01-04,2.1014351844787598,0.006761020525627395,-0.00697767145135586,0.009911827303131115,0.008406637518981786,-0.02097242950278888,0.011979325022802856
2024-01-09,2.1002702713012695,0.0038081330269118564,-0.01653289565861349,-0.013551495683597592,0.008088979947819297,-0.02097242950278888,0.022103995181690816
2024-01-10,2.1002283096313477,0.0054354164073037925,-0.013828676942838625,-0.008726806909389428,0.008194343380434925,-0.02097242950278877,0.026620764196073843
2024-01-11,2.101959228515625,0.007085266282372056,-0.01353169105984875,0.003913776493256194,0.008319998316951044,-0.02097242950278888,0.03917790622992978
2024-01-12,2.1021385192871094,0.008222161560027223,-0.007052784738501239,0.015900740829970506,0.010091374466472177,-0.024663936959208876,0.013852918147323035
2024-01-17,2.093632936477661,0.007448588812462871,-0.01027647674947163,0.019253078253790523,0.010719905187511208,-0.024663936959208876,0.06140225908212127
2024-01-18,2.1003646850585938,0.007300610807392809,-0.01027647674947152,0.017647652700657046,0.010971801589260278,-0.024663936959208876,0.042968197879858616
2024-01-19,2.1026101112365723,0.006565757149358946,-0.01027647674947163,0.008576740838481811,0.010998033770381681,-0.024663936959208876,0.02501049601151628
2024-01-23,2.097761631011963,0.005688786874205111,-0.0026706464535384278,0.007898392538202348,0.011108825080840235,-0.024663936959208987,0.03544354038499731
2024-01-24,2.1032514572143555,0.009750250980514154,-0.02097242950278877,-0.00449272179069915,0.01098217517576184,-0.024663936959208987,0.04151274934605942
2024-01-25,2.099564552307129,0.011189591119215981,-0.02097242950278877,0.002896882874659834,0.01094681128871963,-0.024663936959208987,0.03460386118772174
2024-01-26,2.101773738861084,0.01120090964255889,-0.02097242950278877,0.001050586742784354,0.010958798598127638,-0.024663936959208987,0.03790041230574026
2024-01-30,2.0985524654388428,0.011448645069984982,-0.01224651300821089,-0.012286366858313524,0.010870441360162162,-0.024663936959208876,0.03961565724186844
2024-01-31,2.101520299911499,0.008337249952053049,-0.01224651300821089,0.01197448652118105,0.009905699250784612,-0.024663936959208876,0.0662909178433897
2024-02-01,2.102741003036499,0.007193868583090152,-0.011385913150234739,0.007241072311801489,0.009668029879179772,-0.024663936959208987,0.059471757839549166
2024-02-02,2.1014769077301025,0.00742323858223801,0.0,0.01564325458901883,0.009710209899601533,-0.024663936959208987,0.0574642086295325
2024-02-06,2.0940439701080322,0.01321617969163463,-0.0246639369592091,0.00667809584562673,0.009276172154124787,-0.0246639369592091,0.08107407702735059
2024-02-07,2.100508213043213,0.01414436722558592,-0.024663936959208765,0.015004063187521455,0.009460807720891876,-0.024663936959208765,0.06911382871187133
2024-02-08,2.1036875247955322,0.015357447254405368,-0.024663936959208987,0.024375871619100264,0.009492516516627579,-0.024663936959208987,0.05499793757734017
2024-02-09,2.1028189659118652,0.016263468778940096,-0.024663936959208876,0.007057768419409971,0.00944680621285636,-0.024663936959208876,0.05242635160164455
2024-02-13,2.104466199874878,0.011130619320776986,-0.01691210308329516,0.017822135091784208,0.007764735029551927,-0.01691210308329516,0.06087249252460403
2024-02-14,2.1011154651641846,0.011328362739469288,-0.01691210308329516,0.01886350322202701,0.00738798557172232,-0.01691210308329516,0.044938260667252816
2024-02-15,2.103992462158203,0.008710290769089168,-0.00741486457708096,0.00015339776039202668,0.006494798957855655,-0.015635972308751578,0.023604954473923634
2024-02-16,2.104375123977661,0.007337491199251552,-0.0006324747010120202,0.009486380268329375,0.00615986434947393,-0.01563597230875169,0.04119409266552698
2024-02-21,2.104424476623535,0.005828036022489791,-0.0006324747010117981,0.0192999863810579,0.006491209298381509,-0.01563597230875169,0.07240090265227406
2024-02-22,2.105438470840454,0.003162351323049843,-0.0003259202453985699,0.011959521619135494,0.006394839275002892,-0.01563597230875169,0.04765538421674975
2024-02-23,2.1030712127685547,0.003235277893719985,0.0,0.01919095092024592,0.006384305214708133,-0.01563597230875169,0.04832249736644911
2024-02-27,2.105072498321533,0.004255132885972592,-0.0027637205654422736,0.019919786096256997,0.007138558349330989,-0.015635972308751467,0.060850648934185125
2024-02-28,2.107736825942993,0.0039679469780301594,-0.0027637205654424957,0.02592048252562451,0.007122644380100342,-0.015635972308751578,0.0640285042807569
2024-02-29,2.10079288482666,0.004144978554478032,-0.0027637205654423846,0.02710227272727228,0.007353494967852598,-0.015635972308751578,0.04815823869118363
2024-03-01,2.0995092391967773,0.005815860903359989,-0.005365934613043688,0.014653599443200882,0.00794270290782035,-0.019931703810209145,0.02771607431861356
2024-03-05,2.0965218544006348,0.005836422842702177,-0.009588611679666958,0.010804636443644933,0.008212271298779628,-0.026437814521927505,0.01626739544922695
2024-03-06,2.103449821472168,0.005539525790727855,-0.009588611679666958,0.00820480381030353,0.008256861426413641,-0.026437814521927505,0.017516985003151797
2024-03-07,2.1040027141571045,0.0061385351800580835,-0.011385864550655489,-0.01213328170234762,0.008115152035108958,-0.026437814521927616,0.013553907270696497
2024-03-08,2.101443290710449,0.005964184308040995,-0.012524666381804828,-0.007947936062847827,0.008002673765910198,-0.026437814521927394,0.01998777455616474
2024-03-12,2.097240924835205,0.006413468551902865,-0.014891205282818287,-0.00369028402274052,0.009186653409613062,-0.0337886412652767,-0.001295977993174935
2024-03-13,2.042437791824341,0.008540448298861218,-0.0035457117256061377,0.0057790329307210175,0.009685019544556823,-0.047555715312725066,-0.020215917810098682
2024-03-14,2.061063289642334,0.006400708568404293,-0.0023965549522562135,0.028882720688112817,0.009666264409094657,-0.05805176132278955,-0.019853435523047636
2024-03-15,2.0906805992126465,0.008302234301683418,-0.008306674421986071,0.021512825313611428,0.00969960591274067,-0.06249101365923848,-0.02334768769893325
2024-03-19,2.074042797088623,0.008119037040185129,-0.009288207067035148,0.015387768028464865,0.009621492002603428,-0.07162113587347296,-0.037705620447475385
2024-03-20,2.0750327110290527,0.009124385754897208,-0.009288207067035148,0.019136029411764843,0.00909169462424055,-0.07162113587347307,-0.04727941176470596
2024-03-21,2.0900447368621826,0.008351582047098908,-0.001319237041244925,0.011342155009452348,0.00900712477967404,-0.07162113587347296,-0.04845863021666352
2024-03-22,2.092440128326416,0.008081969927085734,-0.007225017972682268,0.012445242764713038,0.00939513226520745,-0.07162113587347307,-0.02894114628200628
2024-03-26,2.093557834625244,0.010326697520784047,-0.019931703810208923,0.0044766535180258415,0.00940469094615489,-0.07162113587347296,-0.031538390973304686
2024-03-27,2.0922486782073975,0.007112795833896815,-0.026437814521927394,-0.022943309103371612,0.00851619131972258,-0.07162113587347307,-0.045147093306397656
2024-03-28,2.087984561920166,0.008172454340408399,-0.019352619573482,-0.018925233644860318,0.008586113572814455,-0.06486476700821908,-0.04335010783608961
2024-04-02,2.103238344192505,0.006399839359246825,-0.010593800800014708,0.007023527901560689,0.008912515076625405,-0.059347343118330786,-0.04052740642937003
2024-04-03,2.1051979064941406,0.010800794408543387,-0.021014677495720058,-0.01806425688140345,0.009393567207997786,-0.0593473431183309,-0.03183619792142267
2024-04-04,2.0986576080322266,0.010277870648107208,-0.02101467749572017,-0.006664328305857392,0.009471303175426563,-0.059347343118330786,-0.011593346748139832
2024-04-05,2.097217559814453,0.01034364269201947,-0.03496376151800995,-0.02918277245498002,0.009800598110978432,-0.059347343118330786,-0.005642369062230701
2024-04-09,2.0986876487731934,0.007759673560798584,-0.030571662206363537,-0.05009651455002395,0.009798538914435764,-0.04001263752601858,-0.012455840040791033
2024-04-10,2.098188877105713,0.005505604712810247,-0.03871171573000298,-0.037853422619048116,0.00890008751235351,-0.04001263752601869,0.019289434523808824
2024-04-11,2.1019508838653564,0.004835449748669495,-0.025267011359776936,-0.04001263752601858,0.00891622448021853,-0.025267011359776936,0.016744721974427668
2024-04-12,2.102463722229004,0.005103532071485571,-0.01440564777714226,-0.02200249084802064,0.008167773379065171,-0.0178853235139399,0.032739555421368305
2024-04-16,2.1041452884674072,0.007474508047872237,-0.0013533107781540377,0.01566244272760442,0.00768141403208549,-0.0178853235139399,0.06621551674558601
2024-04-17,2.101156234741211,0.00532166606196606,0.0,0.024262928951184426,0.007733082371884471,-0.0178853235139399,0.06546157564040644
2024-04-18,2.0991291999816895,0.005905004294863611,-0.0036617591543980366,0.02189526667312025,0.0076851078776759485,-0.017885323513939788,0.06802826444681132
2024-04-19,2.1033718585968018,0.005923613237453134,-0.0036617591543980366,0.02141699467469338,0.007713367428863032,-0.0178853235139399,0.06448251910164404
2024-04-23,2.1000418663024902,0.008264185410418384,-0.017885323513939788,-0.013288033220083206,0.007582346587989867,-0.017885323513939788,0.032144205360513434
2024-04-24,2.100632429122925,0.008326826576695093,-0.017885323513939788,-0.012438656096640188,0.008168427033532748,-0.029271625582105498,0.019044922612306614
2024-04-25,2.1063127517700195,0.010298406732828901,-0.01788532351394001,0.004167771757663141,0.008263450890329439,-0.02927162558210561,0.03173189860947989
2024-04-26,2.104341983795166,0.010960605551622671,-0.0178853235139399,0.011390683441006244,0.008416536483853968,-0.029271625582105498,0.022384676413918392
2024-04-30,2.1030664443969727,0.005154153103846578,0.0,0.04193128778024291,0.008081548016741966,-0.03966413147059311,0.031218914989670443
2024-05-01,2.096236228942871,0.0068097013796341345,-0.004369538077403035,0.03648630568987565,0.00844901016286832,-0.03966413147059322,0.043902066092009084
2024-05-03,2.0957112312316895,0.006874457679433536,-0.0043695380774028125,0.021815057619394285,0.008658808157390683,-0.039664131470593,-0.0021852412170112467
2024-05-07,2.085540771484375,0.005718281316876839,-0.001605927331788104,0.013053536021150336,0.008467689538244182,-0.03966413147059311,-0.01114415803774682
2024-05-08,2.0942978858947754,0.004752034526505106,-0.001605927331788326,0.025576249308500554,0.008554823906238507,-0.03966413147059311,-0.014069703116356691
2024-05-09,2.099761962890625,0.006469715487018615,-0.009097937680924373,0.005730240706608658,0.008213427240401664,-0.03966413147059322,-0.02253773016770988
2024-05-10,2.098811626434326,0.006329577155572179,-0.009097937680924484,0.00840812297793847,0.008242615247246626,-0.04113850081809545,-0.025224368933813635
2024-05-14,2.0856077671051025,0.005437807442199004,-0.009097937680924373,-0.0011417387049419414,0.008654882196280128,-0.041138500818095336,-0.026604324108809863
2024-05-15,2.099905252456665,0.004252983540792547,-0.00882726119267685,-0.016793426470323225,0.00872318184543358,-0.03869856806235317,-0.04642465433230858
2024-05-16,2.090970516204834,0.005344054695559292,-0.021406561537066993,-0.02035891201393536,0.008906991328119894,-0.03869856806235317,-0.02877828382718517
2024-05-17,2.093559503555298,0.007330857812380565,-0.021406561537066993,-0.012833294060070055,0.008933914820003344,-0.03869856806235317,-0.02724356069531808
2024-05-21,2.0706989765167236,0.007971848125337005,-0.023261342647623806,-0.030934755787792922,0.009005103606038749,-0.03013733701516086,-0.02504679864955417
2024-05-22,2.094000816345215,0.009980660769806901,-0.01927985163695134,-0.014172594773512848,0.008985174213417097,-0.028983119118240253,-0.011856759246003934
2024-05-23,2.1007471084594727,0.010198550502959935,-0.01927985163695134,0.011650521402507996,0.008794009795038247,-0.028983119118240253,-0.00852490225369995
2024-05-24,2.10088849067688,0.010357860211014359,-0.013155220516231747,-0.005563614329520461,0.008570020755774663,-0.028983119118240253,-0.02032468522449682
2024-05-29,2.0908427238464355,0.011091163231682221,-0.021860924969790863,0.011570650240587232,0.0080746843056029,-0.028983119118240253,0.005568506758094394
2024-05-30,2.080735445022583,0.010632946047346084,-0.021860924969790863,-0.0008718557542483074,0.008105601698393288,-0.028983119118240364,-0.013812687278929592
2024-05-31,2.0941860675811768,0.00845481829962297,-0.01355293770080157,-0.021073638727160504,0.007584788479001711,-0.020735625392370838,-0.022773220733643185
2024-06-04,2.0869741439819336,0.006510525016295453,-0.012956005108368251,-0.0017782270140763723,0.0070284901252953965,-0.018706287236798902,-0.006437654060991949
2024-06-05,2.090669631958008,0.00726780000155653,-0.009877276693711856,0.0003146458383460615,0.006616245794809117,-0.01870628723679879,-0.013661897402358458
2024-06-06,2.0879974365234375,0.007635837205835454,-0.006198423565111799,-0.0027849464361972,0.006710951161878343,-0.020268075580673672,-0.016902924432020794
2024-06-07,2.072148561477661,0.008791346512802539,-0.018706287236798902,-0.008079750126246066,0.007072470151494994,-0.020268075580673672,0.002337610581587546
2024-06-11,2.093066453933716,0.009602180982610562,-0.01870628723679879,0.0063192634401552095,0.008789818005534052,-0.020268075580673672,0.039375189319956316
2024-06-12,2.086171865463257,0.007466082525956414,-0.012585876263707552,-0.009621433593605788,0.008450997610082434,-0.02006204372782483,0.031176532889774622
2024-06-13,2.0867819786071777,0.007402256045268272,-0.0026087280587341333,0.00045652930742678954,0.009563113121630492,-0.02006204372782494,0.06319179724214297
2024-06-14,2.089740514755249,0.003864287888829425,-0.0026087280587341333,0.01884862513718888,0.009732096741550969,-0.02006204372782494,0.060997045031687236
2024-06-18,2.0935630798339844,0.005390084264584476,-0.012594505229134412,-0.005811923415408704,0.010218619830890386,-0.03209590100541371,0.029930592140102075
2024-06-21,2.100226879119873,0.005518997232917986,-0.0125945052291343,-0.0005043429532080035,0.010406981312607729,-0.032095901005413485,0.04285047165405809
2024-06-25,2.08736515045166,0.005496840303983379,-0.010148015250056153,-0.0028877346284386096,0.011185538278984981,-0.03752724460381063,0.03542162800727522
2024-06-26,2.09857439994812,0.005393490192304666,-0.010148015250056153,0.0025397422631923128,0.011587470232357532,-0.03752724460381063,0.05664565892202034
2024-06-27,2.100146532058716,0.005923272991588399,-0.011699185168573045,-0.008902299604550135,0.011626133727094918,-0.03752724460381063,0.050490095020335524
2024-07-02,2.0887484550476074,0.007240539827570777,-0.010076937511728112,0.004080865068170736,0.012555115806457845,-0.03752724460381052,0.04080865068171091
2024-07-03,2.0938308238983154,0.011795722430881244,-0.006385142771039298,0.026064927753800538,0.014141299812832282,-0.054682556422695816,0.009213736160630592
2024-07-09,2.0944724082946777,0.007638106013952993,0.0,0.0784599927966183,0.015324351971662016,-0.0792378541798493,-0.004151422667905025
2024-07-10,2.078673839569092,0.014347912354647954,-0.014624200239049534,0.04997003296373981,0.015817572705489717,-0.07923785417984941,0.005450254719808312
2024-07-11,2.0803961753845215,0.014310786972597592,-0.025557196090839063,0.013881014649133716,0.01491476144016308,-0.07923785417984941,-0.01953217871577806
2024-07-12,2.095987558364868,0.01419918015453056,-0.032095901005413485,-0.002824961066241083,0.01474869778901114,-0.07923785417984941,-0.034986056281916644
