date,goodness,fwd_vol_5,fwd_dd_5,fwd_ret_5,fwd_vol_21,fwd_dd_21,fwd_ret_21
2024-07-16,2.0987329483032227,0.009610310019661766,-0.017731002497324067,-0.018684525065035484,0.013896289601079278,-0.07463477538907193,-0.0515713984391476
2024-07-17,2.1000850200653076,0.010781402199132884,-0.0192014902649158,-0.023242953977880565,0.014361334269009618,-0.07463477538907182,-0.018640742062076665
2024-07-18,2.09805965423584,0.01126451960231928,-0.01920149026491591,-0.003968397128323531,0.014178401339784676,-0.07463477538907193,-0.007034885818391512
2024-07-19,2.100816249847412,0.012679153872125084,-0.0192014902649158,0.01997602876548088,0.014240495983065534,-0.07463477538907204,0.008862092761413365
2024-07-23,2.1029882431030273,0.012202916887482767,-0.0020475020475015926,0.008221533611563858,0.014360863973501182,-0.07463477538907182,-0.0015225062243633403
2024-07-24,2.1021900177001953,0.00621475587667898,-0.0020475020475013705,0.03382215972387037,0.013772196513035483,-0.07463477538907204,0.012034990960059444
2024-07-25,2.1021370887756348,0.013061290832328484,-0.022328604992138623,0.002299974645948888,0.014391750450408764,-0.07463477538907193,0.025335941178601606
2024-07-26,2.104447364807129,0.014208836605846474,-0.049956720662792,-0.042463412028629355,0.013973669114728091,-0.07463477538907193,0.004557917601396344
2024-07-30,2.102625846862793,0.016686344579834582,-0.07463477538907204,-0.059977259806708316,0.014001129836441762,-0.07463477538907204,-0.00630685048322932
2024-07-31,2.1015572547912598,0.014560981938969783,-0.053500767910380165,-0.07198502004981511,0.013961947679324403,-0.053500767910380165,-0.008655867441572984
2024-08-01,2.102634906768799,0.019741323224781046,-0.025975716331046006,-0.030029812991236526,0.013127938023548485,-0.025975716331046006,0.0214111482518744
2024-08-02,2.1052322387695312,0.016202340593475844,-0.007143937103114784,-0.0031609676279729104,0.01287809303819134,-0.02742992387445542,0.02385600862758208
2024-08-06,2.102734088897705,0.011441173659986002,-0.0073207533111046,0.020827033565165243,0.011399124207332901,-0.0369500326756983,0.03048457816752359
2024-08-07,2.0982651710510254,0.010450764600279466,-0.0073207533111046,0.027106254996764223,0.011700964191196343,-0.04984368652524851,0.024003502493623596
2024-08-08,2.0997610092163086,0.009769965631950797,-0.005987577176325587,0.024812324199466662,0.010805164688508907,-0.04984368652524862,0.006575638470278422
2024-08-09,2.1019773483276367,0.009550169955895886,-0.0010367682452701033,0.026804200630468067,0.010812809931326692,-0.04984368652524884,0.005726436738729079
2024-08-13,2.1015641689300537,0.009562361540933772,-0.008478237390647014,0.019791165253452148,0.010513623004549489,-0.04984368652524862,0.010682415670010492
2024-08-14,2.103909492492676,0.009624397800762663,-0.008478237390647014,0.03309981837725662,0.01109384041080056,-0.04984368652524862,0.029374698839838675
2024-08-15,2.0995123386383057,0.008039242815615624,-0.008478237390647125,0.007288921203308263,0.010424423628475725,-0.04984368652524873,0.01652276651822282
2024-08-16,2.096158027648926,0.011270187135385365,-0.008478237390647125,0.028502397907281152,0.010466385091970147,-0.04984368652524851,0.021199680279028854
2024-08-20,2.1015124320983887,0.010752779311252961,-0.007012028189413377,0.02064157725614102,0.010656929575312129,-0.04984368652524873,0.03854183686436863
2024-08-21,2.0958094596862793,0.010423149609706198,-0.012081177031634138,0.0033904994259466026,0.01055676286347895,-0.04984368652524862,0.019227676362716606
2024-08-22,2.099458694458008,0.00989862460236696,-0.012081177031633916,0.012685866897646614,0.010479568712958782,-0.04984368652524862,0.030562922179173446
2024-08-23,2.090759038925171,0.004790753783824009,-0.0086668320867751,-0.0015366409382348012,0.009477798412783421,-0.04838139041216993,0.008436185564881793
2024-08-27,2.087125062942505,0.011634329034197453,-0.02885193702458888,-0.02349697616506652,0.009817063516499823,-0.048381390412170044,0.013826947905313691
2024-08-28,2.0996012687683105,0.011665284007369466,-0.035467893154076946,-0.025172974809146265,0.009732563489013402,-0.04838139041216982,0.02055310489770945
2024-08-29,2.101627826690674,0.011165094537196527,-0.04838139041216993,-0.04141199950105956,0.009718354451150017,-0.04838139041216993,0.01802839722334526
2024-08-30,2.1011972427368164,0.01039812445012555,-0.023045910213569054,-0.04411816734477281,0.009790253747579443,-0.023045910213569054,0.002341856397504838
2024-09-04,2.1016013622283936,0.006749420499044257,-0.01338835396607052,-0.014080402193118235,0.007804189132460339,-0.01338835396607052,0.030275470736558674
2024-09-05,2.103095769882202,0.00767002846369526,-0.002183729365608067,0.0012104539202193454,0.007749207685777173,-0.011851944939566095,0.04707240426696102
2024-09-06,2.103961944580078,0.006436571794990688,-0.002183729365608178,0.03249372618273094,0.00722197210055866,-0.011851944939566206,0.0540291462639968
2024-09-10,2.0979361534118652,0.004742625610649653,0.0,0.042601728550762274,0.007208213706308824,-0.011851944939566206,0.059083377434983264
2024-09-11,2.102306365966797,0.00550137808292925,0.0,0.039130916749805955,0.007392141916870667,-0.011851944939566095,0.04964007899516876
2024-09-12,2.100759506225586,0.006672201311212745,0.0,0.047901668773241646,0.007902758283424034,-0.011851944939566206,0.058188564630971884
2024-09-13,2.1046082973480225,0.007819500290016127,-0.006820480523663575,0.022916075674041192,0.007248272562646559,-0.011851944939566095,0.04629876857098836
2024-09-17,2.1016454696655273,0.007914447856937944,-0.006820480523663686,0.015647629958675635,0.0073726097082795665,-0.011851944939566206,0.04048131168891356
2024-09-18,2.103900671005249,0.009545141267045263,-0.011851944939566095,0.005049385495114356,0.007369275254733501,-0.011851944939566095,0.040943369581012634
2024-09-19,2.1043457984924316,0.006909444778988149,-0.010185266485204791,-0.0036473270070142005,0.006558557821523249,-0.010185266485204791,0.02377152437441965
2024-09-20,2.104018211364746,0.006202888538191225,-0.01018526648520468,0.004695332909693928,0.00690346639029418,-0.011541688785382864,0.018904893031137515
2024-09-24,2.098562717437744,0.0067380638529150935,-0.00819787241512493,-0.007570700860706436,0.00713898129455981,-0.023922461770296444,0.0012295801861936795
2024-09-25,2.0914177894592285,0.005248220592788791,-0.008197872415124818,0.0032289541382064524,0.006783604547301588,-0.023922461770296555,0.013217422159141456
2024-09-26,2.1006181240081787,0.003649105322645802,-0.009970859811115451,-0.00765400383579995,0.0066990632381867315,-0.027912392759901983,-0.001161297133707495
2024-10-01,2.0956177711486816,0.0053246149220679264,-0.006833312839250039,0.001008867413583081,0.006784252419666364,-0.027912392759902094,0.01447813235632478
2024-10-02,2.101264476776123,0.005953934803057813,-0.006833312839250039,0.006932286416608591,0.00740793202239212,-0.03145709539873609,0.00022989725361211022
2024-10-03,2.1014411449432373,0.006355464343211879,-0.006833312839250039,0.0044505124295191045,0.007395973023309812,-0.0314570953987362,0.00498244618603505
2024-10-04,2.103912591934204,0.008588087742758587,-0.005093169883559234,0.011839724559524312,0.007142018333813906,-0.03145709539873609,-0.0014404412668852506
2024-10-08,2.1000609397888184,0.007722774008647942,-0.005093169883559234,0.021907489921493273,0.011314194149857234,-0.03145709539873609,0.061655704080910034
2024-10-09,2.0964012145996094,0.00792193546175679,-0.0026230866136290887,0.024289151548147814,0.011318580132214314,-0.0314570953987362,0.05272308962222705
2024-10-10,2.104264736175537,0.006678985482477449,-0.0026230866136293107,0.0305212801638155,0.011200124353525676,-0.0314570953987362,0.0632491306113081
2024-10-11,2.101943016052246,0.004207453888520385,-0.0026230866136291997,0.013819204527699025,0.01086040039523313,-0.03145709539873609,0.054912241106925164
2024-10-15,2.1053895950317383,0.007046476953734278,-0.01792900320221935,-0.007699627995501168,0.01125220181174272,-0.0314570953987362,0.034483951898953036
2024-10-16,2.0959603786468506,0.004693676696706207,-0.023922461770296444,-0.022667261067863986,0.011330141066751506,-0.0314570953987362,0.016186001851788756
2024-10-17,2.095364570617676,0.004932371417732894,-0.023922461770296444,-0.021720511151460786,0.011606958550914367,-0.035399249555657875,0.004025489054096054
2024-10-18,2.0879287719726562,0.004335625540082613,-0.016561855759402277,-0.027912392759901983,0.011617432466464074,-0.03539924955565765,0.006216072743462364
2024-10-22,2.0971834659576416,0.005998179525674688,-0.006005953423218413,0.0008544027898864659,0.011226410095752868,-0.035399249555657764,0.030793374019180142
2024-10-23,2.090667247772217,0.00526222704321536,-0.006005953423218524,0.005561403508771434,0.011498343950618117,-0.03539924955565765,0.05378947368421039
2024-10-24,2.100923538208008,0.007732056864010857,-0.014616979389884599,-0.009630537559096486,0.011881656084421151,-0.035399249555657764,0.06935738049378304
2024-10-29,2.1025149822235107,0.008882431889831805,-0.013207250902872891,0.004703914702346879,0.012116823659767151,-0.035399249555657764,0.07148208156936509
2024-10-30,2.0958735942840576,0.01784649194133086,0.0,0.0475600607149711,0.012079572928558081,-0.03539924955565765,0.07448052061343069
2024-10-31,2.0989794731140137,0.015337704148519673,-0.0016987825391804323,0.059777227722771276,0.011597985490363883,-0.035399249555657764,0.08530763790664753
2024-11-01,2.092547655105591,0.01503395130890297,-0.0016987825391803213,0.06268635649887955,0.011687111722333422,-0.03539924955565765,0.07974734910637049
2024-11-05,2.1005353927612305,0.017291462475490398,-0.010516095056283703,0.04258787216702187,0.01168579041436465,-0.035399249555657764,0.05554110527319711
2024-11-06,2.100947618484497,0.006977222986294403,-0.016062142057797657,-0.00424695634795047,0.008077961052898423,-0.03539924955565765,0.013940009659744401
2024-11-07,2.101173162460327,0.007686193124095738,-0.024652754920676756,-0.011261073388831866,0.008131872644228868,-0.03539924955565765,0.011344488747269121
2024-11-08,2.099754810333252,0.007373621654786624,-0.035399249555657764,-0.026879399654668346,0.008216644274473111,-0.035399249555657764,-0.00038185682029501233
2024-11-12,2.089224338531494,0.005226875182328812,-0.019652773131731638,-0.022237006237005752,0.007868748053103168,-0.029075017738501963,0.0018128898128904058
2024-11-13,2.07967472076416,0.006504666424201339,-0.011018121688657456,-0.01123971365491383,0.00783290421838703,-0.03300974005031243,0.0029604602930357604
2024-11-14,2.087414026260376,0.00869954525210486,0.0,0.01349846454965764,0.007579745757690877,-0.033622524672643817,0.011153106334154339
2024-11-15,2.092217206954956,0.006773859399955919,0.0,0.04193608926347303,0.007633687644201473,-0.04495904018577024,0.010424308600480714
2024-11-19,2.076479911804199,0.008450066885832646,-0.005192543378700898,0.04936381574470916,0.01141310327881266,-0.08369347868154531,-0.03344219908824975
2024-11-20,2.087851047515869,0.009865008202364009,-0.008224214668128838,0.0403613234995599,0.01146735891297335,-0.08369347868154553,-0.03185875597227483
2024-11-21,2.0887341499328613,0.0091925727019996,-0.008224214668128726,0.025305497286318035,0.010829003620020839,-0.08369347868154531,-0.044881606150594444
2024-11-22,2.0989160537719727,0.0074500571984716666,-0.01011094626846376,0.005141556548935444,0.010213062343110752,-0.08369347868154542,-0.05397614214560864
2024-11-26,2.102318286895752,0.0025817007037493723,-0.006283895690579078,-0.005203436537525974,0.009623767177980146,-0.07735524307472474,-0.06900027465686431
2024-11-27,2.1027708053588867,0.0038567409577345154,-0.011593543987269528,-0.010243569314818624,0.009652340845111624,-0.07735524307472474,-0.07260055137507926
2024-12-03,2.1009340286254883,0.004130838942259221,-0.018902051524385288,-0.016176734913968982,0.010225015523717882,-0.0740927830011896,-0.05680759731920393
2024-12-04,2.0924758911132812,0.005214112331090554,-0.01102168199737219,-0.012807769394971413,0.010197250558782638,-0.06665571616294386,-0.05793207643031284
2024-12-05,2.1021933555603027,0.004779562614143084,-0.01102168199737208,-0.010481009331055113,0.010164607242195476,-0.06665571616294375,-0.056489468780095864
2024-12-06,2.1005005836486816,0.004702646653476939,-0.010821332541528839,-0.015029566360052704,0.010212074004501448,-0.06266805232510231,-0.054140530350291316
2024-12-10,2.1046690940856934,0.005949626198607597,-0.0224320353894657,-0.01635968044644487,0.010732069887678358,-0.06295595632593765,-0.04948385203498018
2024-12-11,2.0967495441436768,0.01402104452034786,-0.0549025467344032,-0.060346962019048545,0.010980476087526458,-0.057526657736399645,-0.044599760353609685
2024-12-12,2.099945545196533,0.014475952581305459,-0.05241390811306623,-0.056645748248497996,0.011407207478452574,-0.05329876931700639,-0.026483574399169707
2024-12-13,2.0949928760528564,0.016276833899265354,-0.051813039197690536,-0.04556595043870604,0.011529565688757243,-0.05269846149639179,-0.014818789660702492
2024-12-17,2.0996363162994385,0.017620219703143557,-0.0018444674758899549,-0.024472797801136204,0.011851066772559801,-0.021249718804616347,0.018827099730578833
2024-12-18,2.0991010665893555,0.0033408364216065095,0.0,0.018874240398796482,0.007814019601654615,-0.021249718804616236,0.05531738796847807
2024-12-19,2.0940871238708496,0.006265653793298159,-0.009794251501150097,0.010759442758403903,0.007775014265490646,-0.021249718804616458,0.057214492903530534
2024-12-20,2.1012184619903564,0.006526572793708396,-0.01662946235442686,-0.0034196727636217616,0.007758885383281261,-0.021249718804616347,0.047805271557091134
2024-12-24,2.0963528156280518,0.005246391368868996,-0.01662946235442697,-0.012768618730781611,0.00812206039143338,-0.021249718804616458,0.02849052342650693
2024-12-27,2.1037893295288086,0.006244019957317747,-0.0022823835106572377,0.0066232109466466405,0.008087943595695904,-0.019129046209121814,0.04225573632979729
2024-12-31,2.1032183170318604,0.006169998986284032,-0.006579632651643408,0.007286070437866332,0.008705337448996622,-0.02844406001530353,0.025457354541942534
2025-01-03,2.0830721855163574,0.007832400766133627,-0.018072289156626065,-0.008537497174453401,0.008594003350312032,-0.02844406001530364,0.03117664446801438
2025-01-07,2.1052181720733643,0.009862496155604855,-0.014152998797343885,0.02098806423990296,0.008951898885433055,-0.02844406001530353,0.02296279468046003
2025-01-08,2.099912643432617,0.009900574263048998,0.0,0.025918114792672364,0.008945301868747662,-0.02844406001530364,0.02133407700486223
2025-01-14,2.101961612701416,0.007347094264686378,-0.004358095745034984,0.037923321021692935,0.008304877234283036,-0.036711134768289355,0.013230678527458961
2025-01-15,2.096416711807251,0.007225319402313269,-0.004407997604710889,0.024459126386416896,0.007830787634734921,-0.036711134768289466,-0.0004279063398597849
2025-01-16,2.0970511436462402,0.007491527457244487,-0.006137928740144405,0.015103635745837618,0.007905744901930412,-0.036711134768289355,0.0010873258579680023
2025-01-17,2.0957958698272705,0.009120124783914564,-0.016434345786620286,0.00032142917561861495,0.00793104415916385,-0.036711134768289466,-0.008610918441576132
2025-01-22,2.100656747817993,0.004102178751548862,-0.014786226254322687,-0.01483560545308693,0.008593336959065482,-0.05351444372044867,-0.05356188184977295
2025-01-23,2.1043167114257812,0.007142611701008842,-0.01307134847445146,-0.003542011260922573,0.008579584918140653,-0.05310549130529374,-0.05475080614171357
2025-01-24,2.097259283065796,0.008018676847529547,-0.009607484783957565,-0.011397680295904933,0.00859167436953399,-0.05174292852232498,-0.05345696162278857
2025-01-28,2.0984606742858887,0.008787433443929177,-0.02067369762411797,-0.00766853031096415,0.008731576065078293,-0.06161868513271096,-0.0546762832964548
2025-01-29,2.0986666679382324,0.009634115466650087,-0.02067369762411797,0.005698005698004938,0.00918968655861386,-0.06161868513271085,-0.040496540496540945
2025-01-30,2.0979743003845215,0.008178496785534903,-0.01117356267352898,-0.006119951040391869,0.009719942140114835,-0.06766828544448922,-0.07293640281014757
2025-01-31,2.104316234588623,0.008830141973650079,-0.01293336031296366,-0.008989639060066446,0.009974371051318393,-0.08208552542830172,-0.07841809439967518
2025-02-04,2.1036505699157715,0.007206847636790662,-0.016727370835019406,-0.007438424483821149,0.010573629302507314,-0.08547484149467066,-0.07683535038894229
2025-02-05,2.104853630065918,0.004838460675377389,-0.023027869626830455,-0.02348914069877228,0.010445938991155545,-0.08504285039476289,-0.07898286793470921
2025-02-06,2.1049163341522217,0.007333642707089472,-0.011707083980408317,-0.014238477630069246,0.011051188221603789,-0.09267870477224915,-0.09806667116539569
2025-02-07,2.1050045490264893,0.005511071483152202,-0.011707083980408317,-0.00235748330115948,0.010921162698911753,-0.09777000882492692,-0.09180518304661978
2025-02-11,2.0964889526367188,0.00683161058923435,-0.005464666349874747,0.004973247359034039,0.011146849341349763,-0.11248387753716649,-0.10316915900672219
2025-02-12,2.0790884494781494,0.007568083316362886,-0.0151890570904899,0.002037609435167509,0.012762779142994965,-0.11248387753716649,-0.07489078068069943
2025-02-13,2.0924549102783203,0.010895766596372012,-0.03859208471929976,-0.030496987951807664,0.013095473145636104,-0.1124838775371666,-0.06946536144578286
2025-02-14,2.0883121490478516,0.010822873979345645,-0.039847939718959724,-0.03121628795013598,0.013118688091152547,-0.11248387753716649,-0.07664514803335687
2025-02-19,2.0675010681152344,0.00959752584578635,-0.025401092557169047,-0.03272925838708507,0.013313848144736242,-0.09879542987127088,-0.07491211904030515
2025-02-20,2.0465495586395264,0.009858177105710242,-0.012666713711100397,-0.03555118992228001,0.013250335198063668,-0.07741161527062335,-0.07082547824178032
2025-02-25,2.083242654800415,0.012402016528034911,-0.039658457413027204,-0.037467951551587775,0.013709020396344822,-0.07741161527062324,-0.03219813887946765
2025-02-26,2.0769853591918945,0.014470940050416357,-0.037893248497702814,-0.027803260179239397,0.013732711229811798,-0.07571580063626704,-0.04140362924877028
2025-02-27,2.0831239223480225,0.014839999622634647,-0.041445740544361453,-0.030929492906406897,0.01398796318313136,-0.07571580063626715,-0.046712295563579476
2025-02-28,2.09193754196167,0.014006697637984594,-0.019098949196071247,-0.03464121597737735,0.013719739619796266,-0.05416794776726774,-0.05484266646088509
2025-03-04,2.0928120613098145,0.01291230831247071,-0.03529433113159608,-0.023385259754573506,0.01310339992973194,-0.0510270741090223,0.003338852112729107
2025-03-05,2.0862481594085693,0.010286010832327148,-0.027224459904796494,-0.03583871670174932,0.019439473306315153,-0.07724971419238913,-0.07503517701970441
2025-03-06,2.0982275009155273,0.010270871830022876,-0.042548517026729904,-0.03575182077993955,0.02167449637064139,-0.12218048523781,-0.10590994382556795
2025-03-07,2.094367027282715,0.01581555715608483,-0.021828180236799333,-0.01915049432442295,0.021520091147880498,-0.13152594044313748,-0.12166369710391134
2025-03-12,2.1032447814941406,0.015032074154471916,-0.008276166479686986,0.027553497826209528,0.03090030050471693,-0.15034387645852576,-0.07438620322530232
2025-03-13,2.102576494216919,0.01277956246999099,-0.008276166479686764,0.036637601346183546,0.030990293556722708,-0.15034387645852587,-0.04644151986622336
2025-03-14,2.1029067039489746,0.010136194443754498,-0.012417013332092885,0.006440966198299813,0.030616270648548417,-0.15034387645852587,-0.057419358731235826
2025-03-18,2.1017394065856934,0.01215194681058996,-0.012417013332092997,0.02143549300626013,0.030392931751117333,-0.15034387645852576,-0.075398807635636
2025-03-19,2.1023354530334473,0.011934802982479512,-0.00916399005570967,0.002509922810259413,0.030311486315279083,-0.15034387645852576,-0.07871611100741371
2025-03-20,2.1011455059051514,0.011960733861483993,-0.016350009980582336,0.002307177002558669,0.030584068606827844,-0.15034387645852587,-0.0934192048618524
2025-03-21,2.1005687713623047,0.014138934396541677,-0.03418803418803418,-0.010522597557121705,0.0312200510825701,-0.15034387645852587,-0.06558961869527269
2025-03-25,2.102473258972168,0.008315855651497896,-0.025255485147064216,-0.023823390237687647,0.03128526198565461,-0.14248562323724379,-0.053816474356641386
2025-03-26,2.099147319793701,0.011561412482518163,-0.018134523853448714,-0.0021244643053364154,0.03127794602740565,-0.1406599860514628,-0.052214204607889614
2025-03-27,2.1007742881774902,0.03022948156214718,-0.06673273868516716,-0.06191196546507827,0.03128604210215074,-0.1406599860514628,-0.041785042246245796
2025-03-28,2.1001548767089844,0.033816455192557715,-0.11217560474250288,-0.09110722807808647,0.031099775404756117,-0.1406599860514628,-0.019446479905304015
2025-04-01,2.1020047664642334,0.0296972481170903,-0.1406599860514628,-0.12705781456830179,0.031092555226351837,-0.1406599860514628,-0.02369632902660468
2025-04-02,2.099438428878784,0.05491811619758758,-0.07921337266469997,-0.06027236354292864,0.03132801760894781,-0.07921337266469997,-0.016297764563374173
2025-04-03,2.102240562438965,0.050298327037567314,-0.041795242373344754,-0.03516224188790551,0.027372649918331552,-0.04243974844732612,0.05203539823008918
2025-04-04,2.1021525859832764,0.04571582747249056,-0.04179524237334464,0.028383015669575018,0.024884109207503235,-0.0424397484473259,0.09784181585149043
2025-04-08,2.103609561920166,0.04277037805978281,-0.041795242373344754,0.07423860578360553,0.023939169948021963,-0.04243974844732601,0.1516808337960791
2025-04-09,2.1028618812561035,0.020652078616541458,-0.012684611719867123,-0.028612163587360073,0.015223942091347682,-0.02673892329680816,0.05189250419905456
2025-04-10,2.0765771865844727,0.009540157673573812,-0.012684611719867012,0.022746728629081447,0.013064840147875642,-0.026738923296808048,0.13641922465451906
