horizon,decile,avg_drawdown,avg_vol,avg_return
5,0,-0.012427798674200286,0.008141591010102478,0.0025582135823358004
5,1,-0.012433299641926984,0.008792792675413328,0.004972265454421225
5,2,-0.01740346994421483,0.00875789507474227,-0.0022658212022701263
5,3,-0.014653610361842045,0.008789515528533609,0.004291289033315283
5,4,-0.01699049467414543,0.009118017896289372,-0.003568982862868983
5,5,-0.01746786347222094,0.009914745665764222,0.0016430936195291485
5,6,-0.01218449733024185,0.009928368336164175,0.008344892344091354
5,7,-0.013456987067012083,0.009784029275998888,0.0036247007038337042
5,8,-0.014766391107011239,0.009705738988740317,0.0004433798117068324
5,9,-0.016437020699814082,0.009076064023660615,-0.0010696973404301666
21,0,-0.038808429577400445,0.009682294415571942,0.0044093008780771775
21,1,-0.04029749053048459,0.010422174050376182,0.00918600483468034
21,2,-0.04395099396122043,0.011059054063415438,0.008659291055000129
21,3,-0.042370957373629406,0.011033586711980002,0.01313598331923861
21,4,-0.038174900513048414,0.010055371371716327,0.009056903499927571
21,5,-0.04686901464682707,0.011292618591370165,0.0114996172651045
21,6,-0.03928914505217417,0.010648163556161295,0.019410916887640822
21,7,-0.04404151310606189,0.010584385122786255,0.006609426673104986
21,8,-0.04309674935675497,0.010653889791305729,0.011814438302344696
21,9,-0.04363133611504346,0.01010109468034126,0.0021734882390901955
