ticker,series,t,r0,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,r11,r12,r13,r14,r15,r16,r17,r18,r19
MDY,real,404,-0.0054796524,-0.009825939,-0.024050899,-0.0013071205,-0.00037125126,0.002278368,-0.01274762,0.010911202,-0.023045419,-0.0155844465,0.012269197,-0.01596844,0.0070736594,-0.02141029,-0.00562716,-0.0005644616,-0.015878318,0.024143988,0.0148038305,-0.008310604
MDY,halluc,404,-0.007460569,-0.011737063,-0.022867879,-0.0033394773,-0.0024613906,0.0012944075,-0.01086794,0.008884709,-0.02131602,-0.017235544,0.010310173,-0.017700367,0.008977217,-0.022263274,-0.0075836573,-0.0024549025,-0.015901092,0.024876866,0.012761958,-0.007850826
ZI,real,404,-0.032884974,-0.026907455,-0.025576843,-0.0010368067,-0.011476391,0.20770493,0.023589972,-0.029575456,-0.01034492,0.01973466,0.010984479,-0.04292504,0.009602868,-0.030880265,-0.012624153,-0.0072860066,-0.04105054,-0.0047732787,0.012363449,-0.008543003
ZI,halluc,404,-0.040705297,-0.018801779,-0.027712692,0.0058032293,-0.0104725,0.15408202,0.015896227,-0.03144009,-0.0073946533,0.012922712,0.0037334606,-0.04920946,0.0025151384,-0.03264909,-0.011804894,-0.009436957,-0.03907178,-0.0062861918,0.005037703,-0.0019314808
DOCU,real,404,-0.0070087034,-0.006129667,-0.026329681,-0.003220999,-0.024555208,0.007563779,-0.01222808,0.022986721,-0.017832704,0.0043966854,0.003649195,-0.03195239,0.00075187953,-0.02498703,0.02084468,0.007893294,-0.07017022,0.1380726,-0.027544739,0.018760938
DOCU,halluc,404,-0.011742874,-0.010209404,-0.031094838,-0.008199233,-0.027109317,0.0024112996,-0.006915846,0.01924626,-0.022477739,0.0021578018,-0.0016704048,-0.03294554,0.0020824329,-0.02929989,0.015686488,0.010264911,-0.07261057,0.11423133,-0.032117132,0.022675192
AA,real,404,-0.022681667,0.029145466,-0.07959537,0.017862765,-0.018735237,-0.020576857,-0.0071535325,-0.0053989333,-0.059478667,-0.0025649348,0.038726702,0.013801783,0.00030455366,-0.058305454,0.031143287,0.039569646,-0.028677989,0.03706378,0.036889426,-0.023852209
AA,halluc,404,-0.028144656,0.023636434,-0.081388526,0.0148327835,-0.023603436,-0.025410777,-0.0068424535,-0.0104744565,-0.06462591,-0.007022457,0.033431884,0.009442227,-0.0041224784,-0.06295765,0.025887208,0.03910521,-0.033651564,0.033411346,0.03158526,-0.019503871
VNO,real,404,-0.013720278,-0.038542323,-0.02344654,-0.0020650497,0.017418474,0.022348702,0.017965293,0.02504948,-0.04824322,-0.018645035,0.024618175,-0.053515952,0.039774325,-0.04134624,-0.046694826,0.02629947,-0.054156426,0.039329357,0.0349602,-0.009751033
VNO,halluc,404,-0.018817564,-0.04356161,-0.028368212,-0.0071217967,0.013740037,0.020294733,0.023138953,0.021904118,-0.05323019,-0.0234919,0.020324674,-0.05796755,0.03950773,-0.045758802,-0.051299777,0.021561835,-0.058044355,0.035682414,0.03041811,-0.014586717
